row_idx,primary_id,aggregate_id,secondary_id,categorical_label,scalar_label
23016,B00ZBWIFQ8,B00ZBWIFQ8,AHU7IWASWT6KPFJEJCI6RSSCITGQ,1,1
23017,B00SLHDGR8,B00SLHDGR8,AH6BYWMF6MTDCEZTEDMQ2JMF35GA,0,0
23018,B00V89SUXQ,B08Q4BLY84,AF6Z6MS32ETEE2BH7Q7JHOZ2YUEQ,1,0
23019,B0012Q41HY,B0848JJDTJ,AGS3C3GNTGJZPOUQNKUKROFTZIWA,1,0
23020,B06Y4992G2,B06Y4992G2,AEIFP4GDHJEJGHL54VKXJCLYJATQ,1,0
23021,B001N84J9G,B001N84J9G,AFOZPHSNH6WJVEKFR7IVMAWHT7QA,0,0
23022,B07J1XF33B,B07J1XF33B,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,1,1
23023,B01ITTNMOY,B01ITTNMOY,AH66FSBWTQC75KM2DSTCHNKVQTGQ,1,0
23024,B07LCRTBJH,B07LCRS4LH,AG5NN5OILGXF6ML4HDYW7K7S3GYQ,1,0
23025,B09JJVWZKG,B09JJVWZKG,AGVBZASD65ZJDKVW22UIQE6XMCFA,1,0
23026,B07VPX7TQR,B07VPX7TQR,AGCIK7B4BXDHQE3FAQ5JMIDJMKDA,1,26
23027,B07H43SHHR,B0B1222NT8,AGKAFOV5L7PJNCIKBCJM42BJ5K4A,1,2
23028,B009PHVGNE,B01MRAOUW3,AG7O4PDYPYIX2FCIDPCZEP5YJCQA,1,0
23029,B07BJ3CCN6,B07BP8RTJ3,AH2UXWSNCFOF6KPAMB4JQLGHSBBA,1,0
23030,B00JBG9YXS,B09HLPWMT8,AEBMXR2X75L4S4JDHMQHZJKAXU3A,1,0
23031,B00XK4BD4U,B00XK4BD4U,AHBAYED6VF62TOWPTZMVWUUS56DQ,0,0
23032,B07Y93PQN9,B07Y93PQN9,AESKKGQWJQBWLIA7JDLXARU3Q52Q,1,1
23033,B005RSGG1M,B01G1Z66NC,AHWLKUDCB7UZNPLYGSBMQAW5MDHQ,1,1
23034,B017Y45T5A,B017Y45T5A,AEMWQEC7WNC4543433EIWM77LMLA,0,0
23035,B00LGXE5NS,B00LGXE5NS,AHHFUS5HXD22GFV7Y4II4BGQL5QA,1,0
23036,B01CNKG5Z8,B01CNKG5Z8,AGRPISIR5OK2LUJHTQLRIHS5XVGA,1,0
23037,B07916LTN6,B07JHWKC7J,AF4HD2V5COEWRL5LRCFZT4VUJY7A,1,0
23038,B07LDRTHBJ,B07LDRTHBJ,AHM7MDI5OML7SAQMQXH4MLROIESA,1,0
23039,B0042Z38Y4,B0042Z38Y4,AFRGSROI7T5UAGPS3UJDGCTK4HDQ,1,0
23040,B011A4I8CG,B01KAIFG0K,AHWWO43M7Q7KMMBGDOR5JMJK636A,1,0
23041,B002PCPFKG,B002PCPFKG,AFPFFQ7GZTKCLVKLZ6I6QSP2RKAA,1,7
23042,B07F1RLDR7,B07HCYD537,AHIEQSP5B2ON4XFBWT7Q7CZ7VVJA,0,0
23043,B076JV4XK1,B0BJP4N46H,AFPEXKKSAMC5JC2Y2VAX7M7GAHPQ,1,0
23044,B0053HOWFY,B07MT7G794,AGRLTX3KSL5PM7UCEQKW4LOZK5DA,1,0
23045,B001TS8Q94,B001TS8Q94,AGSLDIBRXLWMJI3TSAE3GY4OZCEA,1,1
23046,B01L2VICX2,B01L2VICX2,AEWDA6IMPAO2DEF6DQGQ5XX6NSIQ,1,0
23047,B084GVLXSF,B084GVLXSF,AF4R5AWHHUIZQAU2FHABAUZZ4HRQ,0,0
23048,B01M3S2T96,B01M3S2T96,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,1,1
23049,B000L2DSLK,B09SXD2H3C,AET5FP3WHK6V3VMO6YII7HS4FQQA,0,0
23050,B07J4XW9RL,B07J4XW9RL,AE7L6TFFDGW4ABGV4TQ4ZBOABXTQ,1,1
23051,B07MR4GJL8,B07MK4QYDW,AHPFHP43AXWRYZZ4HPNCW7I7J3ZQ,1,0
23052,B01N496FND,B07MGXZXSD,AETVM7U4CITK6H53MZ2WELDIQABQ,1,1
23053,B01HQRD8EO,B0BQLK67GM,AGP3L3R636BZTHFK7JRYZJKCH5QQ,1,0
23054,B01D0JT594,B01D0JT594,AEVWONWREZLKLLEODBWCKPHSIU5A,1,9
23055,B00DDY9NVW,B00DDY9NVW,AFGIT3ELOIRXWDLDNU4DWHDHNP4Q,1,0
23056,B09DCM6ZCQ,B09DCM6ZCQ,AETBYZNKUSH5S5Y6IOMUUDX6ZXXQ,1,1
23057,B0828CY474,B091933XZR,AGPC7CWRQPMNQFXWLYJYQYF7DCQA,1,1
23058,B0002MBPDC,B07BLQBTNJ,AEN7PN4BZIJDRJOZBVOGG65YB5FQ,1,0
23059,B000296YTA,B000296YTA,AF3I5IYJAQLPICC37LP7RAGGTQLQ,1,1
23060,B09T3FXB82,B09T3F88KT,AGZZK7RMHDYMIURFMKSX4R7SXDHQ,1,1
23061,B005J5TY7G,B0C4C762TF,AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,1,1
23062,B004UOUTIK,B004UOUTIK,AGCNIKCN2CUJXMPOONIF2LMETPRQ,1,0
23063,B087LPN1KK,B087LLXDXN,AHPPPSN73IWBNLKNTFYBKXBEL3RA,1,1
23064,B00363PS3W,B0C5HTFGNL,AGMHNZAN6ZUVG6KXDDAGGHQE4I3Q,1,0
23065,B07RVFL4BJ,B07RVFL4BJ,AE6KN7GVWQSWPPRR6EE52T4B3MAA,1,0
23066,B01N0YI486,B01N6OH9TZ,AEDTZCI4QCLKRFL5DA53JL47Z5UQ,1,5
23067,B01GP535SM,B01GP535SM,AEQSAHKDCBMDIIM3DUDCKQ57CEKQ,1,1
23068,B01G9J0X5W,B01G9J0X5W,AG2G44VUWYNRPCWRRTK3DKQPTBLA,1,1
23069,B09RQPN5Q4,B0B94TTFSC,AFNL6B7KCS3NN3K5ADRPXO7EINUQ,1,0
23070,B0742JL3FC,B087QVD29M,AGKLWXDIPK2WO3CA3GT65O7XOC6Q,1,0
23071,B002OHQALU,B002OHQALU,AHP2OHNJI2UFYR4AUMK5DXS6UP3Q,0,0
23072,B07J5VBSVH,B09YK99F1K,AFDXDMICAWJNZ5T4IUUDW4IYNOLA,1,0
23073,B072JWG2W7,B072JWG2W7,AGVSLMMNB2ME3NEOWR2MXDKPPZ5A,1,9
23074,B07ZYJJN55,B0C6TM9GPP,AFMYCPEYOIODAB65JMWCABHW7FGQ,1,1
23075,B098JYXR2C,B098JYXR2C,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,0
23076,B07QDLS1X4,B07QDLS1X4,AGYI6ZOWAXWAPV776MEXBM7F7ZPQ,1,0
23077,B08T1L47DV,B09497JQCR,AHNNQ65XCK2ZI6DS6XTHSSCWPDYA,1,0
23078,B07JFMNPB4,B07JFMNPB4,AETWZOKMSSRMZ5XXSPHHPJJ6UHKA,1,0
23079,B00BGC29LY,B00BGC29LY,AGV67RN47LQAFIMREWAXA5M6V73Q,1,0
23080,B08BL4VPDR,B0BWS6BH7S,AGQVHVL3OSLZZX6ZFPSLDNFLABYQ,0,0
23081,B00E40WIFM,B00E40WIFM,AFXA3VOFJQOLMK27VHFFVCKMKSZA,1,2
23082,B000H9FJQE,B000H9FJQE,AGAORU2H6YY5BP2XVTLVCFZ2URUQ,1,0
23083,B07L6V3633,B07L6V3633,AHDRUU2KRCOPN6LFRTEVHNCUJ24Q,1,0
23084,B073888XFH,B073888XFH,AGEBIUDV3WUTK4CDGO2EOR3GYQUQ,1,1
23085,B071SBKLF6,B07B8PP7GP,AFEKCNQL2GHXH6ANPUJQZHI4XG3Q,0,0
23086,B0160BRQUY,B0160BRQUY,AFNFA6DHMDS3RCJYI26KRDHTMQUQ,1,1
23087,B07NQHSLW6,B07P2JXBLK,AFPF2CONJ33FNFKOEQ2TUNWQJTFQ,1,0
23088,B009X4OVXQ,B009X4OVXQ,AHYEUGCG3CKJANMCCAPWFU3QGK5Q,1,0
23089,B00PW81R3Y,B07KX1MHS4,AEDX4TAAQGIMVTTFDB3FZLI4OJJQ,1,0
23090,B001CLBJNI,B001CLBJNI,AF463VU2X6BH7FB3JR5XWOYYABVQ,1,0
23091,B000KFV9GO,B000KFV9GO,AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,1,0
23092,B08Q2TQLV8,B08Q2TQLV8,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,1,0
23093,B001QL2C26,B001QL2C26,AEHSOX3KWAWCFS5Y27H6ZLZFBC3Q,1,0
23094,B00EDIGBKS,B00EDIGBGW,AEYCTGAQTXXCE5HHXD46BDBIZ6RQ,0,2
23095,B0089KSQOK,B0089KSQOK,AFJFHJZOHSLGF3HLK5KMTDKUC5GQ,1,0
23096,B00E0EERWE,B00E0EERWE,AESGFM6QX7BVONUAG4BPGCORYOIQ,0,3
23097,B00GW9QY30,B07BY716G5,AHGLISQMYXAU2MVWXEQK7YDOYSKA,1,0
23098,B073F95YXM,B07VCPT32Q,AECJGZNCHQJ5FN2DJVTCMK5WR6KA,1,0
23099,B01EAJ9VZ6,B01EAJ9VZ6,AE2MIK6YBTBRNZZGI5O5Z6VCMEPA,1,6
23100,B081ZWCTZX,B086RDSF7C,AFIWEGRPMNE5PHSL7J3TLJPQW7DA,1,0
23101,B001LF3ICA,B001LRPSUS,AEXLRZ34GTMM35NQRDZ4CDKKXLIA,1,8
23102,B007O07NAY,B00KHRA8RG,AEJVSF2TFYVRVYUGAOR3VNBHRM4Q,0,2
23103,B0093IRG2A,B0093IRG2A,AHWCFKSN6A5Y3SA6ZONKTUGHJCMQ,1,1
23104,B0153WN84E,B0BX75QRVS,AGFBXZRJSPT5YMOWGATF5D6NR54A,1,0
23105,B003P98WJY,B003P9CMMC,AEV7TXHVRU6MHZXLF5AFQJ7K6YGQ,1,1
23106,B08JSZ6LFH,B08JSZ6LFH,AEJ4FAZBYK7Z4W3W477GHPLZJM5Q,1,2
23107,B012799RL4,B012799RL4,AE24KXPFYTDKJDKBXZVHJKUBGZYQ,1,1
23108,B07VHB62HZ,B07VHB62HZ,AESV4VOJ4GTYWRXLGXE4KGQ5XEHA,1,0
23109,B07G9773RD,B07G9773RD,AGYSVY5TN4QLM3AOTIQGHVVT2BKA,0,0
23110,B079LZSDW3,B09XTDY7WF,AGBIH2TQHO3YXDYTAI7KG4RWS6CA,1,0
23111,B0062ORZSS,B0BYQFJJ6T,AGT7V35D6BG6JFVRRHIRVRC63Y2Q,1,0
23112,B000FDSUHC,B000FDSUHC,AEYEIDMLODH3HS7HOTRU4BC5YVEQ,1,0
23113,B07V4HL7SZ,B07SRWG1TZ,AGRPLHGW2CR6WWOHT5TOWXDGIZEQ,1,0
23114,B01L2HYPNW,B0B3V9CFX6,AHJ2CDYLH4BNPIDVY3TIDSBNRRPA,1,0
23115,B0B7JGPY96,B0C1ZGYP1Q,AHHQMVOQSY4WOIU5AWA5AEAQPJ6Q,1,0
23116,B0872VSVS9,B0872VSVS9,AF6CTBREPBY2JS4FPWXS4SGKLBNQ,1,0
23117,B0170QH4IW,B01MYF68R2,AFXYTGAHF6BK3GJ2PET72CKYUSSA,1,1
23118,B072WWD898,B0BZDBL46Z,AHVOYLDT5EMYGG6RIJH5YQFJJL4Q,0,0
23119,B0842S68KB,B09HCP37PR,AHJYSOMRFIL7IATIKV3TNJHAWRXA,0,0
23120,B005Q7RYA6,B005Q7RYA6,AHB6F3WFCVKVAGFUX6DYNGWRBLPQ,1,0
23121,B07VBKWD16,B07XRG6J5T,AHFJN6JDNJXMWRQLQE57MSSYNMPA,1,0
23122,B014D4SEV0,B014D4SEV0,AF755H7SWQ5UT6WKEXFJV6QTNBBA,1,0
23123,B00H1N10US,B00H1N10US,AHD6HA5QZQOS64V5VL42UNMKD5BQ,1,0
23124,B000NV7QEE,B000UETKM0,AFH5HOKKRSXMC55ZE5NDMAQ4RLLA,1,0
23125,B07WCCS1VD,B093B1YXVF,AG73BVBKUOH22USSFJA5ZWL7AKXA,1,0
23126,B09BXDZ9BD,B09DRN3R5Y,AHYJAGAZA4OVXPNBA4GNRUDVACDA,0,1
23127,B0892LPL2M,B0892LPL2M,AGGOQHQNZHRE532LYKCJKR4EH52A,0,0
23128,B08D8PC5XM,B08D8QB8HP,AHGCYIJQ6PPNWPUDGTFCTNOVRB3Q,1,0
23129,B09FKRW8PT,B09FKRW8PT,AFLX66DKF6R3H6OEOC3TIVAYXZIQ,0,0
23130,B089SR83VF,B089SR83VF,AFNIA43XAUJWLRLKRM5XALTKLAPQ,0,0
23131,B00F968YOY,B07GBFYHNM,AE4VPS2VJG33DOKRPV4QI3IGQ3LQ,1,25
23132,B077NL73N6,B08K2G759X,AE4MJ6SEH4XEG4DP2AFZQCYK64MA,1,0
23133,B01MS0Z25W,B06WGPKH3K,AEBQRCFLDJSF6635CFN6T6FWQVVA,1,0
23134,B00LXBXAG6,B00LXBXAG6,AHKJNIPLMEWXQNTIPND4T6YOPLNA,1,0
23135,B00PKMJ6VM,B0BGMKDP13,AGLGCG5K7UIQ5CT4VA4DBG5WJYUQ,1,0
23136,B082KBB3MB,B082KBB3MB,AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,1,0
23137,B07RW7ZZKB,B07RW7ZZKB,AHPOHKN4PU4W3V5PGFL7AGTAD2AA,1,0
23138,B003SHBL00,B0086UAL96,AHWOB66HVZJLLPO2PMBOBLGNJVVQ,1,0
23139,B08M8Z2J4P,B08M8Z2J4P,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,1
23140,B07L82HZ3H,B07L82HZ3H,AEUVSQOZJGGH73U3POUGKKBZNYHA,1,0
23141,B00YU1TTX4,B0725Z421J,AFPF2CONJ33FNFKOEQ2TUNWQJTFQ,1,0
23142,B000EHNNEY,B000EHNNEY,AHRC4HTC7RD3XD4XXFAZQDSBUPOQ,0,0
23143,B003D6FFXK,B003D6FFXK,AHH6ZGXHPZXRP7IWH4HVNLBRJEIQ,1,0
23144,B000HJT0Q4,B0BQLZHY9H,AETVM7U4CITK6H53MZ2WELDIQABQ,0,1
23145,B0892HKYQ8,B09MS5G925,AEYVSYFC6CD76MW6DRIG6K5YMQ3A,1,0
23146,B07351DLP9,B09V2KL6NM,AH7NGXZ7LKQK7FOT3Q34VVQ5UZ5A,1,0
23147,B018M02N2C,B01BF7Q7US,AE5RBVFI6GMPACSUYGJWLGUJ3CGQ,1,0
23148,B016C9Z92G,B016C9Z92G,AF6HK5D5CKMW6EKE25QKDHJED7CA,1,0
23149,B007GN4DIE,B0BK24THH8,AEN7PN4BZIJDRJOZBVOGG65YB5FQ,1,0
23150,B0B1V1JCXZ,B0BLZJT3MB,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,1,1
23151,B00OBVNJL6,B00OBVNJL6,AG33E6ZPWHFEFNLUQ4KFDDNEJMFA,1,0
23152,B07KJY6MG9,B07KJY6MG9,AEEAI2DYFWIURMG3FSY7TBUJSW6A,1,1
23153,B07C1NXPGZ,B07C1NXPGZ,AFAAXYNXKBCOIKP6MFXES5HE6UYA,1,0
23154,B000AO5L8W,B000AO5L8W,AHMCBE5I5KWDF2SKNMNMLX2TLU7Q,1,0
23155,B0BGK8GP86,B0BQDV1DMK,AFT3Q63QFQCEY5QVVNIO3NJJQMVQ,1,0
23156,B015CNYBFO,B0C4H9CCWR,AFJCJH7T4Q2MX6IMGMBT2YFKKYPQ,1,1
23157,B07PVNFCC9,B07PVNFCC9,AHH4KVHS6QC7S2Q4U4FZTOJSRSZA,1,0
23158,B07BR4VNXV,B07BR4VNXV,AFWVN52MRBWOTIK7UGXBWGOY4HBA,1,1
23159,B07SQGK964,B07SQGK964,AGL544Z6WUEGJV6ZEGAATI5RMVVA,1,1
23160,B07W59YVZH,B0BWSJQ3CN,AEH54WA52VXEP4KR4Q3LG6G4RWBA,1,1
23161,B00KAEJ3UE,B07BL642QX,AHUOZU4UFPRZZZVHDIS65TMHIHSQ,1,0
23162,B00ROZJ9DI,B00ROZJ9DI,AEYJ3Y4PSAMVTEWUBBCMMYUVCVLQ,1,0
23163,B071L6ZTMQ,B071L6ZTMQ,AHDQ6DZVB6O4JJOUFJ4JZW47QBHA,1,2
23164,B07GVDY9TQ,B08FRMCQ13,AF3WHEZKJAH27ZUTNSXDWKB2N5WQ,1,1
23165,B091P14CG3,B091P14CG3,AG5FGCIM6PBJX3JNDRKQMITZTIMA,1,0
23166,B007URY3ZO,B00FS0Q2GI,AHS46AN43VUT2IUPNGLFZBZZWRPA,1,0
23167,B00GRI18U0,B00J4S1BD4,AFVP6I744GMI2RUE6EPWN4VWX7UA,1,25
23168,B01DJ8WMFU,B07C84TZ4S,AFQX7CDPWC6SKVLNVJRYQSYXBNMA,0,0
23169,B0BJ781X7G,B0BJ781X7G,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,1,1
23170,B07R5WWNNL,B07R5WWNNL,AHXZR7HLPSKRUPHX35GKRLVTX3ZA,1,1
23171,B01500YXCA,B01500YXCA,AG3S4FROO422V5KP7DJCBXVUQLJQ,1,1
23172,B08F57SB2K,B0B2DQ7XKV,AGOTIZH7DO5TBSSAKDOMYQKDMDSA,1,0
23173,B006QF3TW4,B0BX5QFWQN,AGOJ2WRTHOHG74QBQUSM7LCTOVKA,1,0
23174,B00K64XUCK,B00K64XUCK,AHJVZOV6HP4TSJTL6HLHIWBXDN6A,0,0
23175,B01N3VZ6IK,B01N3VZ6IK,AFDBE4J2XPCQYU5E2V6CXUFUGCMA,1,0
23176,B00E6Q5Q8K,B00EJF6MK4,AHTOAIY2GZPFBIBLT5AR4VPWJ2WQ,1,0
23177,B00J2UAG3A,B00J2UAG3A,AE6PIIY7MY6OQJKTMSFRVKTXO36Q,1,0
23178,B0B37BJ3JF,B0BLMHLXTQ,AGTXXZ3FP2RGSGO2T7YTTAOFGTKQ,1,0
23179,B001O0D6SI,B09JY9N8CX,AE5VPKX64CVOPH6X75C7EQXAIGLA,1,2
23180,B08BTQXD7R,B08BTQXD7R,AFFFVUA7JPDUWCPP2EUVIWCHGNIQ,1,0
23181,B005EMYUNC,B009R03JFW,AHEC6HVESDBP2W2DMMSYGA4GPGFA,0,1
23182,B07HB2WWWY,B07QBDG742,AGVFVYOGK7YCEWSVIRY4DENYDGXQ,1,1
23183,B0018S4XIS,B00SGPCZJU,AH7IBGZ26HB7CFLRPOBYLEXBYCZA,1,1
23184,B00TKTQI2G,B07CKG4ZQZ,AFG6YUTVUIWYABWPLEA5E5C5XDOQ,1,0
23185,B06XJLSY6M,B0BQXTTX79,AHKGNYI5QQ74HKCJGKVIMXST63IQ,1,0
23186,B07VPJNRMG,B07VPJNRMG,AFBUCY27RGRKVPZCMS6P4F55HWBQ,1,0
23187,B004GYO07K,B00EJ3I4PM,AEWCLE73G4GNGE2DGRI3SVZRKACA,1,0
23188,B071F92P1J,B08XN2HD2W,AHKSFRPUD4ZNSVDUZ3VPWNSBCZMA,1,0
23189,B072MN178X,B07BJCWWD4,AEUZ24SAFXFFURVPMCIY6ZLXNFDA,1,0
23190,B07MQPND4V,B09RCSN3MV,AFPF2CONJ33FNFKOEQ2TUNWQJTFQ,1,5
23191,B09KM7R532,B09KM7R532,AFU7JUYYE6IHK6JXUJOVMHI2XMNQ,1,0
23192,B004QRSXWU,B004QRSXWU,AFVXZ2AWNNG3WKSA43A3MOJW6L5A,1,0
23193,B00AN0SYSW,B00AN0SYSW,AGIHLQZUPY6E7PMTYZILKHZWCGBA,1,0
23194,B07RZQK56B,B0C1541519,AGFQWJB5U6YTOQCOMDC4BTKPF3SA,0,0
23195,B00HFAH9WU,B0BZWK388Y,AF7LBHNPGAWA6P2CC5L6RYBKQ2ZA,1,0
23196,B000NZIOSM,B000NZIOSM,AFO334IZYSEHNHDBGWBXDWJA4NCQ,1,0
23197,B07CPSS3CS,B07CPSS3CS,AE6IF3GQ5FWDHK2S5CZYM3OQ5G3A,1,0
23198,B018BFV7JS,B06ZZCYLSK,AFGQZFUKTTZCMSADUYIXTCSV4LXQ,1,0
23199,B0B6G2R9RH,B0B6G2R9RH,AFKMX6JZ655VPVYHBTATZQS4IBOQ,1,0
23200,B00TRTSAZM,B07DG4RYFM,AESM2NIJP2NBZ2OMF23ATUQ2D7IA,1,0
23201,B07J211CDY,B07J211CDY,AE6XJO3N6OJCKCZV66EFD3O5PIBQ,0,0
23202,B01M1GHG0U,B01M1GHG0U,AF57ANFOM7CC3AXSFNHH4HGXCTFQ,1,0
23203,B002UBLSO4,B081TN4N9P,AEQKKHGPQHHB4X2WM2HKPPWBPR5Q,1,1
23204,B079642NTR,B07ZD87QSG,AEZTSZFWI6C6GOUJ2LIH47YFC4AA,1,1
23205,B099S31JFX,B09PF62VFN,AGSBCI5ZQPLZ7POI3DZ44FVCJNOA,1,0
23206,B076HYPMNJ,B076HYPMNJ,AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ,0,1
23207,B000GFZZOU,B0BG6D9V5H,AE4B3HGBLU32UB76V4HFIHPRXESQ,1,0
23208,B000PGPGQC,B000PGPGQC,AGIFJ6Y2DMZIAGESUQSRQWJZ2QZA,1,4
23209,B079VRB13R,B079VRB13R,AHZRRVMZDX4BT57ERFUHWGEQ7N5Q,1,1
23210,B01G4514QI,B01G4514QI,AGM3ZIKKYFECPZYG53S2HW5IMAOA,1,0
23211,B071L3R4GY,B0711F6W2J,AGEZPFRHS7PNZNMYIKWT6RZI32XA,1,0
23212,B000AO9Z7K,B000AO9Z7K,AE6Z6NJZH4ZMVYCQMP7UECCU4PHA,1,0
23213,B0912M14TS,B0912M14TS,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,1,2
23214,B010HEW2Z4,B010HEW2Z4,AHOPFCOPOXIAR4FHPYE56PGAPWCA,1,0
23215,B00HFPOXCO,B00HFPOXCO,AEINWALDRYT4NTF3M5NC2WZ5YQNA,1,2
23216,B07X4ZP5KD,B07P5JKDH5,AELLHKKKM75GN4PYNLSFYTWTHACA,1,0
23217,B09HN1DFZH,B09HN1DFZH,AFPF2CONJ33FNFKOEQ2TUNWQJTFQ,1,1
23218,B00BR0XDAQ,B00BR0XDAQ,AEHVZTHAXVOYY35GQNJR3KTS4AOQ,1,0
23219,B001MJYI7O,B0B8XZCKL8,AGQXVRMK2Y4X4Q5MVMSVTWPXSM3Q,1,0
23220,B008C2B5JI,B008C2B7A0,AGNWIF73NASEPDOUVBKIG3IGXSMQ,1,0
23221,B003CUBRY8,B009CMBXTE,AGGXPPMPSMKUVCFM3OCQQY7ED4LA,1,0
23222,B003ZM9RDQ,B003ZM9RDQ,AHBYGPXI5ZCBXLELDDYZXNYNYZXQ,1,0
23223,B004M2C7IA,B004M2C7IA,AFLEW4LBQTDLMGKOJI6ELLD2BM3A,1,0
23224,B0045E8R34,B0045E8R34,AFAELKRR3IU3HUH3Y53X6KPV634A,1,4
23225,B01HPYAYUO,B083HY368Y,AH3VYDJ2W7WFOLKOLJHPPD46FK2A,1,0
23226,B000AOXF30,B07BVQNBF1,AE6FJWLHTPXIMSLMUTF5YXODCRQA,1,2
23227,B07PKN4989,B07C5C1YZ5,AE4LFFVPIUPTUT4AL3FA6PH7XHKQ,1,0
23228,B07SN3YWDT,B0967QT3TK,AEYW7MCTQO4T3XBKJ4ZJHOZSYVBQ,0,1
23229,B0BRT5GDG4,B0BRT5GDG4,AGJDUWTXORXZWDKBYXYCD4KQ4GOQ,1,0
23230,B0793CXV75,B0793CXV75,AEGZGNYKCLIHRBFBB2Z3JBYH67FQ,1,0
23231,B0BB2Y2ZRC,B0BB2Y2ZRC,AEGYJ3HXGB5ZCQNOMOEPNTEQVMFA,1,0
23232,B005MKUV2K,B005MKUV2K,AFTKJCUEE6JSYGVJF6DWFS2EMOCA,0,1
23233,B07Y1T6BW8,B07Y1T6BW8,AFCZ7T4LOULFVUKOE6DFMSRGUUNA,1,0
23234,B084MLRCX2,B084NKHJTP,AG6D77JSVT63BRTI544B53Y7HLQQ,0,0
23235,B08QYMLC3R,B08GHC3M3J,AGCSQFRRMAB6NV72ZOYRM2LOSLTQ,1,0
23236,B09T78FYFJ,B09T78FYFJ,AEXS75BJ4CCHS4V4FTHEE6NW2HGA,1,1
23237,B0038NHGBM,B0038NHGBM,AHL53FE5KPHFQCHCGSZDXKKCF3XA,1,0
23238,B000GCRWCG,B07VN9M9VW,AF3JZVO6EAD4LZAU2ASM6BEZG62Q,1,0
23239,B000BD22TS,B07S1YCPCJ,AHVOQ4CBGSXUQKOR2A3BPCV53YMA,1,0
23240,B002U7CAUY,B002U7CAUY,AGJNJXAALMC6GBFXUXGTVEHUFQ5Q,1,0
23241,B0095PZHYU,B0095PZHYU,AFJX6XR36FJ23BI574AUTRAM76IQ,1,0
23242,B0BHFBP9XR,B0BHFBP9XR,AFKMX6JZ655VPVYHBTATZQS4IBOQ,1,0
23243,B00G6KUADK,B00G6KUADK,AEKRXEZRTYAZJRZPLHPIE5TNHMNQ,1,0
23244,B00GJJM8XI,B00GJJM8XI,AFSWGN3FU4RI6MVWCYR64S3IFQKA,1,4
23245,B01M6BRZIS,B01M6BRZIS,AHW7ETGBKGX6DCG2LBAG5YAXU46A,1,0
23246,B01AYP64V4,B01AYP64V4,AH6XCUD3CTYWJBNDUPVHKW6X2CSA,1,1
23247,B086QVHKYS,B086QVHKYS,AEL6SMC4FHIVYOSC7B6OB77QKVTQ,0,0
23248,B009ELOLUQ,B009ELOLUQ,AENYOJJ4XAT4LJCGK5JC6OPXZ2XQ,1,0
23249,B08FBXZNPQ,B08RYLL4ZM,AEKMBPCT7MAQQU4IEQB3CG7RLEUQ,1,0
23250,B07Q89LXQD,B088BDXRQR,AETYZQSNOZPSNFRMAYPRMZKGB6BQ,1,0
23251,B0014419V0,B0014419V0,AGBPNCAA2RZJOEEQTTTGIMSJG23A,1,0
23252,B0081TOEW2,B0BX7CN9HC,AHYEUCUIFEOAOTOHEDIZI3UC6FZQ,0,3
23253,B07MZS664Q,B07MZS664Q,AHFJHHYQWNMZNQ2SRN5R3SOPP5EQ,1,1
23254,B01DVSO620,B01DVSO620,AEMG3D7MAU3LGLY4FGUB63HUMX4A,1,0
23255,B07VVMR1YY,B07VVMR1YY,AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ,1,0
23256,B00NCK0HKI,B0182H0I2W,AEUNZVF4G5MFP6Y5JTOSQE7A3WRQ,1,0
23257,B00OWSR43W,B00OWSR43W,AFILTMZTXEPUWAEWAMM4RNZLKCDQ,0,2
23258,B00EPDLPM0,B08ZDPZG8G,AHC222CUFYDFZJTEIQV6RAABYSWA,1,0
23259,B086QP4BZ9,B086QP4BZ9,AHRBQRFH57ZCZQIDJVP2UPF3RYYA,0,0
23260,B01CUAKQHO,B01CUAKQHO,AEYN2CGHGKT5NSTKWGFPH64SRCHQ,1,0
23261,B0836PK3M1,B0836P1SZ7,AGMO6PMPN3HAXUEBKRRRGGTYXFGQ,1,0
23262,B00EXJ4S1Q,B00EXJ4S1Q,AFGJ7TA36YLRUOGSW5RZYHNZEAVA,1,0
23263,B07WRXZ4JL,B07WP3XYQD,AEY2OUPRDERZKJ2TOKVOOXHURU5A,1,1
23264,B076VZJD54,B076VZJD54,AHKGNYI5QQ74HKCJGKVIMXST63IQ,1,0
23265,B00BS2NTX4,B00BS2NTX4,AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,1,0
23266,B08YMQWFS5,B09STLD4GS,AHSL6SPJ3F6JQU4TG2UFMHVVQCKA,1,19
23267,B07P84TZBH,B07P84TZBH,AGQXGYXEA7CUE3PB5WT7OEEMPWHQ,1,0
23268,B07QRZ2875,B09F2YMPVK,AGDPQPPJSLT5S7QBDIXS3WVQXEDA,1,3
