row_idx,primary_id,aggregate_id,secondary_id,categorical_label,scalar_label
13940,B076QH2KPH,B00OGQW02K,AF777E6YEDHFRCUBOQ4JVTT235EA,1,0
13941,B076WP4BQS,B07KMX2BT5,AFXUXSLAOQNKI5J5SVITTUAKECGA,1,0
13942,B004ALYGI2,B088K3XLKF,AGSIM6G4FYHKAFG4HEMYTEWGUOHA,1,0
13943,B09VCRJN9J,B09S4C4CHW,AECEMZOBX5RM2KH2LTAGPTMNSB5A,0,4
13944,B00BQ5RYI4,B00BQ5RYI4,AE6AUO3Z6Q5N5VK2JDWGZEGFW4GA,1,1
13945,B01MSUWCZ0,B01MSUWCZ0,AEQX3ITA2K2YAEURDQAHRB6CGAMQ,1,0
13946,B0863TXGM3,B08DBDSVBC,AED2MJH4VSKPADHQUKOU642EHPYA,1,0
13947,B01C6BFFS2,B01C6BFFS2,AE4SWXQVBC3AHLCKMAADWNPP6M3A,1,0
13948,B08ZN7QP73,B08XVF418R,AF2W62PTHUUYMC6CEEIDU6EVNNWQ,1,0
13949,B07TKL9GSV,B0B714GPQ7,AGPDP7XEX3LENJW4JUF3O6UFD5CA,1,0
13950,B08MQZXN1X,B09B36FJVT,AGHRODLEYIQJNCNNM3XBSRPUOF2Q,1,0
13951,B00O8ZGE2Q,B00O8ZGE2Q,AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,0,1
13952,B073WXC3C9,B07V2DMFM6,AFHMXNWTAPB2K6PBBXQBELRBOR2Q,0,0
13953,B086Z3QNBM,B08NTQH23X,AHUEUAOZK6XNFBTDUJT5WAVCPDFA,1,1
13954,B07CZGFSM2,B07CZGFSM2,AHDZKPPKUT7HD47LXCBN7RQNN6KQ,1,1
13955,B0002E52S4,B0002E52S4,AGIWLWLAEWJAAEAUYEHEEKNZ7IDQ,1,1
13956,B07DQQPF1T,B07DQQPF1T,AGSP6LSQK32SQEJO3YVVNACPWMSQ,0,0
13957,B07CZJPGX9,B07ZJLDFTX,AFBFBKRVURIRVCVMHDOR4PFXXCDQ,0,2
13958,B076DCXBY4,B076DCXBY4,AHA3TMQH4KVEZ7HWEUXWTIIX5GMA,1,3
13959,B085HZPNRJ,B085HZPNRJ,AGNTQ2ZRBIXZ6TSHOLR24NRDDYLQ,1,1
13960,B005LFT37U,B0BPWG9DBX,AGLHRQLAWKWQKEF6VRO2Y3MRS4JQ,1,1
13961,B0001LR1KU,B0BJ13Q5JG,AGKQRIFEGHQ6KCFAHP4J2XMAO4JA,0,0
13962,B07FR722S8,B07FR722S8,AHFS36ZUYLESE7JBPSV2PGCAIQDQ,1,0
13963,B007R6HUBM,B077Y93YRR,AGERPHFURMUOH44B57CH45HGZJNQ,1,0
13964,B08GCMSZ74,B09FL8S13M,AHXJPDUIQ6UNZVRVFNYG4OA64LRQ,0,1
13965,B077VS8B4M,B077VS8B4M,AEZNWBZ45XAVMFDBT47AYT5HIXFA,1,0
13966,B08GZPPKGK,B08GZPPKGK,AG5FGCIM6PBJX3JNDRKQMITZTIMA,1,1
13967,B00EV5AT6A,B08YNYHZTV,AHNY6V3ONFE3RIAFBI4HNRQWXM5A,1,18
13968,B07TKLB1ML,B08JZZ4TK7,AE54OHCX3MPLLYKF4REYQG4BRXOQ,0,0
13969,B00FGPM1SS,B0BT1TM3S2,AHTIOBMDBOGHEHHOBVPEWIGMPAOA,1,0
13970,B08Q3YBG3J,B0C58RXBPQ,AFFNFIHCQEWYTKI27VGS6CNDMJ7Q,1,0
13971,B09DNRPLHZ,B09DP7T2T6,AGSEQTRIU4RNH3ZGRP5DPXEG4XUQ,0,0
13972,B00KF9IVKC,B00KF9IVKC,AEDGUCYS4SSY4POWYNNDKO3MUGLA,1,0
13973,B0773C4WV6,B0773C4WV6,AETGCWXC47MSMK6B2TLZ44KCFJZQ,1,21
13974,B000P0NJPS,B000P0NJPS,AF5I7X3WCJUNRE5SZE5YDW5CDWMA,1,0
13975,B00134LUE2,B00134LUE2,AGEGRCKAVOOM2RWMHNQZATHZTUXA,1,0
13976,B0043T7FXE,B0043T7FXE,AGA5DG2WXZH54PNHYLAUNIG5UM2A,1,0
13977,B08VHW3FCR,B08VHW3FCR,AFHPJTBQYQHQXIFBAODXDAIGCGMQ,1,0
13978,B009D7BJR4,B009D7BJR4,AEDBTLMIXTTY46ZMHHPSG7U3XTJA,1,0
13979,B07XCK6Z35,B088BG6512,AESWHKSMOYXSNJRWLC6JAEJLTP6A,1,0
13980,B07KRSN456,B07MD5Q14V,AHAPQ3I4U2VUM7QNVSFMVLMDDZGA,1,0
13981,B009NLTW60,B009NLTW60,AGBZNHWEJ6QAP3GH3HJCNLXQ2ZPA,1,0
13982,B09GDGDRHX,B0B9GXVGJY,AEUAL3EJKUSTNB4YY6STLYGTJALA,1,0
13983,B003ELYQGG,B07S764D9V,AF4WKLHGPQFOBCGC2WJO3JEW7BUA,1,2
13984,B01GFB2E9M,B07Y59K6NG,AH6N7V4FCNXIWYGS5KS5AQNQDNBA,1,0
13985,B07MYT7SBJ,B08Z3GLRZG,AEUUI2LGGKK4MCDYZ2RM3Z5JYYWA,1,0
13986,B00LBJ77ZK,B07N1RYQ5Y,AECKL6RR7EIQ7Q5JDIUVG6L3WQ5A,1,0
13987,B0161MA0SC,B01ITOEQT4,AFEUMGRYZ4TJM24ELHPLBAWVYDAQ,1,0
13988,B07F21RGT9,B0BZ2NMZDY,AHMMK4XLAUXLSUTAJJQSANSSAKYA,1,0
13989,B01BCUM766,B09BNLV4B3,AEJ7VZRUHVERG5NN4KGYV2M4AHGA,1,0
13990,B094FM9L6Q,B094FM9L6Q,AE4QO4BZ4S4DD3A2EXHUCIECTYWA,1,0
13991,B07TMJ1R3X,B07TMJ8S5Z,AEY7DPYBZ6S52DQKEQHYZKFWGSOQ,1,0
13992,B07S42W1BB,B07S42W1BB,AH2PAQ37SL3F3YHJRBYV4DMSDFSQ,1,0
13993,B087BMGYYC,B08BSZSY46,AGHQT3DXTUR3CK6FT36XA54GIOJA,1,0
13994,B01MZEEFNX,B07KTYJ769,AFG37HWQHDCLVSRXE4XEUFMIOVBA,1,0
13995,B078J5RGN4,B07F2PMFBB,AEIP4QAYLFRNNHJMDGWVOC6QXRPQ,0,0
13996,B01D5H8XOY,B01D5H8XOY,AE5VPKX64CVOPH6X75C7EQXAIGLA,1,0
13997,B002GYWHUO,B002GYWHUO,AEYW7MCTQO4T3XBKJ4ZJHOZSYVBQ,1,0
13998,B00FO0IHMY,B00FO0IHMY,AGUFDVO4TYIFQHQUMDXFHSHH43BA,1,5
13999,B07RYM8DM2,B07RYM8DM2,AHNTOO3TGM45KFR4LB34T7PH2IRQ,1,0
14000,B005HMKKH4,B007TISRBK,AGYPJI2W4ZRQIEJSAIQCVRG7KIRA,0,1
14001,B00S5BNIX2,B00S5BNIX2,AETTCQ34XRYAYKLWZZJZVRQM5MSQ,1,1
14002,B00TU7RJCQ,B0BWL9DSW2,AHV4P3MXLGT6WZ5MJMO4SOTCNJTQ,1,0
14003,B01LDOZL28,B09VJSPFKX,AH2PAQ37SL3F3YHJRBYV4DMSDFSQ,1,0
14004,B00IWA1MNE,B00IWA1MNE,AECN5TVBIEXBUGEXBLCCTZOQ6IWA,0,0
14005,B07CDCH2GH,B07T9KV88Z,AF5D7U33FGAAXRPJH2SP67T6IFBQ,1,0
14006,B0866FD8TN,B09WV2XQYH,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1,1
14007,B07DD7ZJ6X,B09Y81PBD2,AFINO7BNAISEM4XHLS4RFUVBCSFQ,1,0
14008,B08BF4CZSV,B08BF4CZSV,AHFMD5QLJLCUFRKAMENPFILVH3IQ,1,0
14009,B0027FGW3K,B0027FGW3K,AHH4GBP6MBMRVTFXAWZ7O2TS7ANQ,1,0
14010,B00BWF5U0M,B00BWF5U0M,AGQFGXUGFSZHNRQGP7J24RVSLZSA,1,0
14011,B003DZ166Q,B003DZ166Q,AEZRLYXLDIWIRWUIO22EO25YOVGA,1,0
14012,B088CZ2ZL5,B08RMRQVPZ,AGBWTG5OPNB6AP4PKUSLYL5L5EJA,0,1
14013,B00BWF5U0M,B00BWF5U0M,AGNCDIQEN6QZ4H6KRJNYIAKZJCMA,1,0
14014,B00A47U22U,B00A47U22U,AE7BOA5KPXAQ7ZGRRJENZQTQYCKQ,1,0
14015,B086R4KX23,B09K7JMBYK,AHNKVZEB42Q76COM4FKE3L5DMP2A,1,0
14016,B087D2BPBC,B0C98XDNLY,AFNMKBAWLWESJFEX576S4MBFAZYA,1,0
14017,B07ZWJR9GD,B07ZWJR9GD,AGXZPXBW6EHNXUXFJJLSPQPLB62Q,1,0
14018,B07G2VYNDZ,B087D9VRGC,AE5XLRSINHOEYSLLZETI6V52PYGA,1,1
14019,B08GLNSKDB,B07Y887RM3,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1,0
14020,B00005T3E3,B0BZDWGL19,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1,0
14021,B0045JAJR6,B0045JAJR6,AGSXMEKFKM2HDFZ4UNE676O6D5LQ,0,0
14022,B07TH8PLHX,B07TH8PLHX,AGDJ4U4GGIQ6AJLIBE6RSDPL2VYA,1,0
14023,B08CZPQDMM,B08CZH4Z77,AEP4CUO23WOOOEYSJBXWYLLHD5IQ,1,0
14024,B0040VW2FG,B01M0MT6BT,AHPFHP43AXWRYZZ4HPNCW7I7J3ZQ,1,1
14025,B07X25J9FC,B08LYFRFDK,AGLQQCIS5V6EGUCS5SSNHWZHQM6Q,1,0
14026,B07ZPC9QD4,B07ZPC9QD4,AEBP5DPM4GDC6BLXZKR3EOONDF7Q,0,1
14027,B0852KT31Z,B0BKR7WJK1,AGOCNMBZEYL2VTJOGXPWFIYNICKQ,0,0
14028,B00INNP5VU,B00INNP5VU,AG4NJQEYC6KBIDOHYUIZYRH5IKDQ,1,0
14029,B01MU5RPQ5,B0BMP4JYY9,AE372EUOIO6TL6GYZU6TX3HCJ5EA,1,0
14030,B07ZWK2TQT,B0B35JDFPL,AE6A6D6GHWO46CJDF2HPBM6QAIGA,1,0
14031,B01C4UY0JK,B01C4UY0JK,AEN3HT6DGEL77LACXFV22U3US5QQ,1,0
14032,B00R124LAK,B00R124LAK,AFDBQ2M42ZMDHUICVBCCRT5X63DA,1,0
14033,B07211W6X2,B07211W6X2,AHKVPBJLSAIFLKYDUSXTJ6EDETZQ,1,0
14034,B08TM9TBTW,B0B3JN3SD5,AH4OU5OJ5EI6E4QY2BE6NAZSACRA,1,0
14035,B075S14827,B09N7NPB3Z,AELUTW72KQVDVBCPOGP6CHXANBCQ,0,0
14036,B008X3JGSI,B00WMLVJ1E,AFBUQLBQ3RICCTQOJ6ZMX5KE5XAA,1,2
14037,B079QHML21,B07GZFM1ZM,AHDUW3V7WMW7SGJEGOUFA7FBZ5VQ,1,0
14038,B076Q287YL,B076Q287YL,AHXWUCTMVBQXDVMDFPA3NO43QF2Q,1,2
14039,B00L0YLRUW,B00L0YLRUW,AHSKYF34VFTBCERBFUFKTB7F7EXA,0,1
14040,B000F8XGJO,B00XI173IK,AEI2GQDE7VLGBHPYE6VE4TVUSPBA,1,14
14041,B07D58J8MF,B07D58J8MF,AFDR3G6FQBQG666TTAG3H7ZUTDPA,0,5
14042,B07NZ2NJ8B,B07WK4FMKJ,AGYRMITUSD6IEQMJDPHYMA7CJI2Q,1,1
14043,B01L7PSJFO,B0B62FJF1J,AEHYATLY4SS2E6VS6URO3VPVWKWA,0,0
14044,B01HNMTCE2,B0BS1QXF6M,AFOKMAX2PLUBDTMSPAGH5QTGF2MA,0,0
14045,B01NBIKAXU,B01MTF2Z37,AHY4OFBLTEHXJGSPMYNDTFRJN6WQ,1,0
14046,B0019T0JA2,B07YBJFG2Y,AGVAFSJVSPGXMBKR4N6PEOAXNGFA,1,0
14047,B06XS9G4W6,B06XRTFG29,AF7YQTBGGU6FBGAKO7NU3IQPQ2UA,1,0
14048,B0791TX5P5,B0791TX5P5,AFKQNHUJ5URBYVXCU26QZXCSMWCA,1,0
14049,B07G2YR23M,B08RLW7918,AE2SAF63SHNRZ7RSBVUVBNYTZ6GA,1,0
14050,B07XPLFMDH,B07XPLFMDH,AFLBMDZDIPCHMWWA7CXQXITPBJKA,0,2
14051,B008OCF8BW,B008OCF8BW,AHTTNZCULXZ3VCT77QOSPQK5ZUIA,1,0
14052,B06Y14T5YW,B07W371S8F,AESC7D54KK4OJKMPN7OYCQCRAZOA,0,0
14053,B00GR8KEMS,B00GR8KEMS,AHPMJXXG3UYX5IMFJ2JF7TJDM3WA,1,1
14054,B00QJE3MGU,B00U87A5FU,AFXQV2IQZQAHMMRGSGJU2QAS2PXQ,1,0
14055,B085HK4KL6,B08DMXDPW5,AFXPHK6JO2UKA4ELCG3VKT4F7HUA,1,0
14056,B00JES3MO0,B00HQWLHJI,AHOPQNKQOSYCDOOL7J7P2CROHSFA,1,0
14057,B076FPGWNZ,B0BGS23YKX,AHDCQOU64XPJ4ZWC7GTGIA3J77VQ,1,0
14058,B07ZZVX1F2,B07ZZVX1F2,AHBIGTZCJOWAGUEGZPJ4A7YGBDYQ,1,0
14059,B005O0FZT2,B005O0FZT2,AG26Z5IGGXD6WO5UVRBFU7KJLAOA,1,0
14060,B09K63DNQ5,B0BX5955S9,AHPOHKN4PU4W3V5PGFL7AGTAD2AA,1,0
14061,B07JHLG7G1,B07JHLG7G1,AHEOLCZUTS5FUFJOJCJDQFQI3FPA,1,0
14062,B0094CX4MQ,B0094CX4MQ,AHLLSVTTSQ4BELN5KCOUTXUIYHHA,1,0
14063,B00A121WN6,B0C1J8RZ46,AGHCKXNYRTQPT52OEVORALW4VJUA,0,3
14064,B0743B5ZFS,B0BLC4D3YW,AEU7KL5DHSYZIW4NO5XF632SPHJQ,1,0
14065,B07GXB3S7Z,B09MJRFLM2,AERS7Y7NLENBH3MWIUI4L4MDDKHQ,0,1
14066,B085S9XPZ9,B085SHGJWC,AHDZKPPKUT7HD47LXCBN7RQNN6KQ,1,1
14067,B07CSSHXT6,B0C3M8B3MY,AFZ4C2QTQZ6QXPSTWCAISSXRUJ6Q,0,2
14068,B011KFQASE,B011KFQASE,AFT33VUS3ZFGIAHGRXAZWBA7DD4A,1,0
14069,B07S8XC8PK,B07S8XC8PK,AH5FULHZ5GOLCWSYSLMBS5AH2JLA,1,0
14070,B007FPIP6Y,B007FPIP6Y,AETTCQ34XRYAYKLWZZJZVRQM5MSQ,0,1
14071,B078WQYRQG,B078WQYRQG,AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,1,0
14072,B00X13ZZGM,B00YCC5HNM,AGJFQUPLH6GTKMVD5A55H5RUSWHQ,1,0
14073,B07ZCYJ1NV,B07ZCYJ1NV,AFAXYZBOF72ET4KREC3VOT7COZMQ,1,0
14074,B087D2BPBC,B0C98XDNLY,AFN4VR6U23OQKDCNPWCNTEJOK4XA,1,0
14075,B01D1NUDJK,B01D1NUDJK,AF6AJODJRJ4VMXE55IRLXKMUAXSQ,1,1
14076,B00BN5Z2WM,B00BN5Z2WM,AGQDLBPCYRCSEHP2E5TNVHWUOXRA,0,2
14077,B003FO0LG6,B01HFKDJAA,AE4OHR7FXN5FTW6CCOVMYHPICQEA,0,0
14078,B00FBCGHP4,B00GINCLI2,AHYEDHFQM22PPF4WZQLROVDV5XGQ,1,1
14079,B001MSZBNA,B07D1XGQHJ,AH6ER7GW7Y6MFTRUWUFWCBUENHEA,1,0
14080,B07H4DMLVH,B09PY2KCZF,AGPLAGOKDSBSGPOPRLCWIKGBPR5A,1,0
14081,B01M7RD5ZL,B01MTF2Z37,AG5PZBNISEDFPLXDKKXO5FYGX22Q,1,0
14082,B00E1EUX6M,B0722XC99B,AE6AUO3Z6Q5N5VK2JDWGZEGFW4GA,1,2
14083,B01D8H09CK,B01DZK3J40,AEYGPUCRKH7G4VM22FM3VAKSQ23Q,1,0
14084,B091PYQHZD,B091PYQHZD,AHESP2LHOADAN4JS27W2KQ6BYS4Q,1,1
14085,B002VY53QE,B0B1YBHS7T,AFUZRBJDJCRJCPDNNRCLZZVC6PHQ,1,0
14086,B01M0GB8CC,B01M0GB8CC,AH3OG6QD6EDJGZRVCFKV4B66VWNQ,1,0
14087,B07X27VK3D,B0BWD4WGJB,AFIVWQI2Y3CEQW5HUIDJ3WTH7PEQ,0,0
14088,B00ZV9RDKK,B075X8471B,AHEKBRDT5XL7TUTJLSD6UBW2GJLQ,1,1
14089,B002OL2MU4,B01I4TE612,AHZHTC5LCCIMA727QAFSCGXM6KCA,1,0
14090,B07TTWMVZN,B0B4SWZTZ1,AFXQDJLOL5GVFJRHGTU2LNMZHEMA,1,0
14091,B0043T7FXE,B0043T7FXE,AFHER2NWLJQHNQ4BRB4NZAG46VCQ,1,0
14092,B072K3Y9KH,B072K4YDPZ,AHIGCT5CPNYQXVOKB67MSNHWVIPQ,1,0
14093,B0756LL4CG,B0756LL4CG,AHVBPSAR5WEXUGWURWTF6YAGALMQ,1,0
14094,B01621M1S4,B01621M1S4,AHKCEIQPXQFT5IAYKBMDZIGLH5UA,1,0
14095,B07H256MBK,B0BTT1Z16D,AFJA5KTFX2PQV2NPJMSMUKMJT43Q,1,0
14096,B01JFER19Y,B01JFER19Y,AFYRCOPDOKUWAHD5JTGWX5WKDJPA,1,0
14097,B0BRH7F816,B0BVPT6QJ4,AHXYXYHXGDZ5FB7JR2HZVT63NBSQ,1,0
14098,0547152469,0547152469,AF5BBVRBHMZYLF5VSGS3YO6Q4SLA,1,1
14099,B07PGLJ4P3,B0BH97Y1KT,AG5VBCXQND3AWHLMO6Y3AZ5G7SRA,1,6
14100,B072KLXG5M,B072KLXG5M,AFVOXMJTXNAZ4TXEKFIDU5CP5LSQ,1,0
14101,B015PZ00A4,B00PVIBIN4,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1,4
14102,B00KWR8ME2,B00KWR8ME2,AH3OG6QD6EDJGZRVCFKV4B66VWNQ,0,0
14103,B0000BYDKO,B0000BYDKO,AHEX6VQEUGRZVERRCGH3JDJ4O3XA,0,3
14104,B07Q61FSFZ,B0B96VM41C,AFJ4QPIGAIA5EU5HQOR3ZSKYC7DQ,1,0
14105,B01MZEEFNX,B07KTYJ769,AEGEJQGTEANITBK4ZBRVQ2LNCDHQ,1,0
14106,B0874XJL6M,B0B79D1NQ6,AEGQ4M23YRXQFFH5KGMZR2APT5WA,0,25
14107,B017L216T8,B017L216T8,AE6UQ5OEITGH2CSNZRTXH4P7PGHA,1,0
14108,B098QXCHZT,B0B7RWGW3H,AH665SQ6SQF6DXAGYIQFCX76LALA,1,0
14109,B074SG4MYT,B07VHB4JK2,AHEJKWSMFKTDP3TGIKGNV7L2JGVQ,1,0
14110,B00EB7812C,B0BS6KLLT1,AHCMVKKF56LYDCDRWFNRQ3V2ZR5Q,1,0
14111,B07WHTC4JW,B07WFQJV2Q,AG5FGCIM6PBJX3JNDRKQMITZTIMA,1,0
14112,B08JG6DB9P,B09JYZV4D5,AFVV7CLXY43P3Z3F7SROBZATZVSQ,1,0
14113,B01KS77TFI,B01KS77TFI,AEN45LLAGR54HZS35HF2JOXSVQ3Q,1,0
14114,B01N40GDF6,B01N40GDF6,AHZ7YVDEC36FC37DTXLC2R3MMGXA,1,0
14115,B016YVT9IW,B016YVT9IW,AF5I7X3WCJUNRE5SZE5YDW5CDWMA,1,0
14116,B0791TX5P5,B0791TX5P5,AHPXQ3REHIEXZOPXB4I52WFT3QDQ,1,1
14117,B07Y51Q71X,B093H9PY4L,AHYI3O22APDQVJ3CXEJRHUYYR2BA,0,2
14118,B01MYOYC9U,B01MZGMCF1,AHTLG4HMRAKA2PV64QS2LL2RSOHA,1,0
14119,B071WBN7TT,B071WBN7TT,AE4GI2QTPYRIWEIVJXLKSRZHDVRQ,1,1
14120,B07C65K9H9,B09P4Q7JK4,AGSSY32ZSICXPLZIMJSPFSQ6SUDA,1,0
14121,B0B2D9PMW6,B0B2D9PMW6,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,0
14122,B019405SQM,B019405SQM,AGAG7WYDDN3ZCF2T2VUFD2NOSUKA,1,0
14123,B008IFXQFU,B09RS2KZK4,AEKQYZ6FHKPNGUAVBVUMVRZJH2JA,1,0
14124,B089KTJWHK,B0BK3LYMR2,AG5B6AX3NGOMW5QHF5LXGEKQUA4Q,1,0
14125,B000ZH98LU,B0BBMLD8QT,AGIFTJN3ZPLCLP247OUNGV27CASQ,0,2
14126,B08C2F61FN,B0C6DWCB3D,AGSR3D5M7TO2VX4RBJ3UWVB3LBZQ,1,0
14127,B00DR0C96S,B00DR0C96S,AEEHSGIEOXLHDMNDUYGX4R4W5TZA,1,3
14128,B0007XJSQC,B00WUOEKN2,AHCHRXXR5XGJLEKKW5WHB5UCEXPQ,1,0
14129,B0BHCGWVT9,B0BHCGWVT9,AE6L2OWO2IFJ2Y6VA3AAE77CGDXQ,1,0
14130,B06XKZCBYM,B07GCK66HL,AEJ4XJGXVQY7M43S47MIKQADKJGQ,1,0
14131,B00WRDS8H0,B0753R71ZH,AHXQGBTPB5SJKPXXBZHBDLJII6NQ,0,16
14132,B08PZHYWJS,B08Q2RBN1C,AGCIK7B4BXDHQE3FAQ5JMIDJMKDA,1,0
14133,B003BWAKJA,B019GSZ6FK,AEBD75FZXDF74QS5KPODKKLXS6WA,1,0
14134,B08834ZY6X,B0BPN2DXC1,AFVHAZ6WN6V4RVRFIHV6UNTVD2OQ,0,1
14135,B01FFV8W76,B01FFV8W76,AFEMVUNGJXKV5HA463WSDY4I2K7Q,1,0
14136,B07XCNK22K,B088BG6512,AET24VX4XLW3GZ2XNFXZNPTE2AVA,0,0
14137,B00ID1ILSG,B07M87MHHD,AEU47A5R7NFWXCQLJMZA34AM63EA,0,0
14138,B0916TKFF2,B0BK6PF1RH,AFHMGLTJWWAYSNAJYVX3U3XMLKKQ,1,0
14139,B016LBZVN2,B016LBZVN2,AHPRFW2NJ7X6UJSM34O4CT34PI2Q,1,0
14140,B003P2UMNK,B00YYDHA9S,AGYPJI2W4ZRQIEJSAIQCVRG7KIRA,0,0
14141,B006GWO5WK,B006GWO5WK,AGBECB2TC6PP7OHNARDRUPNT75TQ,1,0
14142,B08PD3R55Q,B0CGLRJHDK,AHPR3DAGWZHHNZW2LBMTXU3PLSLQ,1,18
14143,B006ZCHVM2,B006ZCHVM2,AHYBPJMCH2Z5NTPSRJZFZWBLDBBQ,1,3
14144,B00SC6HAS4,B01C5JZ3QY,AFHER2NWLJQHNQ4BRB4NZAG46VCQ,1,1
14145,B011HO78RA,B07DM4RK7L,AE2U4OIPHXJBW3D23L2Q72CFJJYA,0,0
14146,B00FJILVDS,B00FJILVDS,AFLX5AQUK3H4V2C3KHNC7G54AD3Q,1,0
14147,B01F7KJDIM,B01F7KJDIM,AE2BOF5GOOKSTHXH2T3ZK72PSPAQ,1,1
14148,B083M1HM9F,B083M1HM9F,AG73BVBKUOH22USSFJA5ZWL7AKXA,1,0
14149,B078DPCY3T,B08KG14KCT,AFFFEUKDFTMAL4YKVQXJMIV2F6ZA,1,0
14150,B078GVTD9N,B078GVTD9N,AF4JHNMIM5IAZN6Y4QRGHULHKVJQ,1,0
14151,B01CE2YJV2,B01CE2YJV2,AFJ4QPIGAIA5EU5HQOR3ZSKYC7DQ,1,0
14152,B079J7DCXN,B0BHGPDLS2,AFTMJZ2GPHFOSQE43BRKGFO4ILAA,1,2
14153,B0B97M73RS,B0BBTD4ZNF,AFLX66DKF6R3H6OEOC3TIVAYXZIQ,1,5
14154,B07VD3M6M3,B07VD3M6M3,AFIDJXMEASEBUWNRLOAED2XEVRYA,1,0
14155,B01DFKC2SO,B01K8B8YA8,AHFL3KCD5UKBYWMCG75VOTXPJWIQ,1,0
14156,B07NQ3FKP4,B0BGT3RRRR,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,1,1
14157,B00OTWPEBK,B00OTWPEBK,AEU6U4FLKNUDKH63JLDGPILHEQ3Q,1,0
14158,B009WU6CU6,B009WU6CU6,AHGUAZJBY4UJWO3PLS2NKCUBL2QA,1,0
14159,B0794RHPZD,B07F4P3JH7,AHN4U4STIMGNA5Y5MFYS74FV3AQQ,1,0
14160,B006AR2SKW,B079ZNSHDN,AFC2BEKB5VJLBIPCITUZTC3YTBSQ,1,0
14161,B018Y227MY,B010BWYDYA,AHK6VYQV2NQSHULCYOWHXDKSAS6A,1,0
14162,B081SPR888,B081SPR888,AEYESHB77AE3E5FLLMWSET7YVSEQ,0,3
14163,B07MVDP5KL,B07MVDP5KL,AHW4BAQ5WO3BFLJ2D4CLRIP2MS3A,1,1
14164,B00A8LPVJG,B07WNJQFP9,AHBYGPXI5ZCBXLELDDYZXNYNYZXQ,1,0
14165,B0030FP44Y,B0030FP44Y,AFWMTU5MC3HALD6GAHBYWWCIUC2A,1,1
14166,B07YH1ZJBR,B08J9NQ6CS,AGNHCBTU3EJC5FCWRK3HETZAF67Q,1,0
14167,B07HZLHPKP,B07HZLHPKP,AH3QZAPNPJNFICMAGBMRT7MWP6OQ,1,0
14168,B003DZ166Q,B003DZ166Q,AGGV4VVEOMM63AN2J6Z3NZLHD37A,1,0
14169,B07V82TGYJ,B07V82TGYJ,AGWVPGVRRYQKMWL7PPZD6O34UGHA,0,0
14170,B003VSTDFG,B003VSTDFG,AGKVMTJ76JPTDF2NTEOD672VROCA,1,0
14171,B01LX13P71,B07HD2W8XL,AEI5HR4W5RS4LBVYYUFIMZVEXQVA,1,3
14172,B007ABANFY,B007ABANFY,AG3HEY7A72KKVSZJKOKJRRRRF4EA,1,0
14173,B00H4YGR48,B07VXCFZN1,AE2BLXPEH643OUNYUROLEJOHCMWQ,1,1
14174,B072QLXK2T,B072QLXK2T,AGA7PGARZTF6CBCPJL7PD3WPH7OA,1,1
14175,B0093162RM,B0093162RM,AE54OHCX3MPLLYKF4REYQG4BRXOQ,1,0
14176,B07VQ82393,B08XPWDSWW,AEAMHJI5JYLFERMFBJYQKBTFLX4A,1,0
14177,B0043T7FXE,B0043T7FXE,AEKWVNWT5NS5J7L45LLNLGD3MFWA,1,1
14178,B07G74V1YP,B07G74V1YP,AGH4I7RYWOM3MACGCLC44AWIWH7Q,1,0
14179,B075MY8D92,B075MY8D92,AE2ZRKW6BXIESXEWBBFESBEG4OEA,1,0
14180,B014EKQ5AA,B017LSIXDE,AGNUU3OZ4L7UGAXA72NJIDDFJYDQ,0,0
14181,B07Q7SX29X,B0BJT15DLL,AHAI4X3YAVRMXXUR6USAT5L5WG3A,1,0
14182,B000WYVBR0,B000WYVBR0,AH6EGHNEXYIRGK5TZHY2JWK5JBWQ,1,0
14183,B0002BETKY,B00XITA06O,AGJ7QREEXKPDKPXRQMTF4M3UZLLA,1,0
14184,B008YFXNE8,B0BG3JLNRH,AGJDUWTXORXZWDKBYXYCD4KQ4GOQ,1,0
14185,B00AWIPITS,B07BYR66X6,AEB34XJFJ7YU4E5DJUF3G6CT5XAQ,1,0
14186,B06Y2DTSJ5,B07Z3GDNVZ,AGRSNLPXDDC3637XFGMVWJ73TJTA,1,1
14187,B07DQM7WH5,B082D4W9FV,AG5OIS47JWSGCXYGRGA5HBZPHKTQ,1,0
14188,B005DSPLCQ,B08YMVB98D,AH42LJKFB2OQC2J4MDGC4MQ6MLIA,1,0
14189,B075XGZ6GL,B07XPQF1FJ,AHH6ZGXHPZXRP7IWH4HVNLBRJEIQ,1,0
14190,B00MWLZR0I,B00MWLZR0I,AGKGARTYI2XAHHELHD7BTDAPX3NA,1,1
14191,B00JHKSLM8,B0C2VGGZFR,AFBZB7EUY7SMOT2VWH6ZINDKXS5A,1,0
14192,B00DUGZFA6,B00FB50SBU,AGERPHFURMUOH44B57CH45HGZJNQ,0,1
