row_idx,primary_id,aggregate_id,secondary_id,categorical_label,scalar_label
16035,B07QR7FT4X,B08X2RKK93,AGT7WJ56AZIEJG3IIGUDMAJVTXKA,1,0
16036,B003B7JGBI,B003B7JGBI,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,0
16037,B00HXLP766,B07BYBM6SP,AGCN7LCKUZJX4QOKRV7SGUTB7YJQ,1,3
16038,B084ZWG6KW,B084ZWG6KW,AEXGISIVX7WBUNI7UHHERVB3DF7Q,1,2
16039,B010TQY7A8,B0C3H818H4,AHXV73ODBEXVDAYUUGUO4B2EFWEA,1,0
16040,B07QQ39RY3,B08X2T8TP4,AFQNHDM5U3PICULYQWZWXFP7XHQA,1,6
16041,B082VJJY4S,B082VJJY4S,AG226CUZ3AKZEQROGCMVLJEZTYHQ,1,2
16042,B000WFM57E,B0BPG2B61H,AHL654JV4AF5GHNGPICNEHIWEZ4A,1,0
16043,B071FLSWBS,B0C84YL64X,AFJQ7U2IZTEX7YKK322CGDFQSKDQ,1,0
16044,B071NXCP68,B071NXCP68,AE2L2ZANFROKQNWQLYRRKVQGNNXQ,1,3
16045,B089RV7SXR,B089RV7SXR,AGD25H7BIT2JUXSIOPYCYB23J3ZQ,1,0
16046,B0079RSDMO,B0079RSDMO,AGGAVT6V4UIEQZWK3VBGOGAJEVYA,1,0
16047,B08SVQ9D49,B0B8RZB4WW,AE7YR5VQ5YOSASGE7Y3UYV2RWBHA,1,0
16048,B00009XNTF,B0BFZVJ7GZ,AHT2R7X6AVQOAFHE2ZIXUCG7SVQQ,1,1
16049,B00Y4TYRT8,B096WN147M,AFIKG7V7JF2KQ3Z6ASSHGP5E7CSQ,1,0
16050,B006SLYAUQ,B006SLYAUQ,AGPBXI4URARRUD7LBSES34WVGDKQ,1,0
16051,B071G3QMS2,B071G3QMS2,AELSYM63BYQNP6DNGR3XYRJHXZNA,1,0
16052,B08DNWB8DD,B093GFQQPH,AHNTBBOCVJSXTQ7SBFAO2KS3BUXA,1,0
16053,B07HDKYCWY,B07HDKYCWY,AGLGCPO63FILTOXCYGGBQQJUOGAQ,0,1
16054,B09XK6FMYV,B0C9WR562K,AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ,1,0
16055,B01AYRZZ3U,B01AYRZZ3U,AEHDN7OBI5A2RC5EQNKZFH4NHFQA,1,3
16056,B01N52N90E,B01N52N90E,AHJQPUQLSQZE6LMIUMY7WNRXCQQQ,1,1
16057,B06XZNMMKC,B06XZNMMKC,AGD6KA2LHE6STJZVH4ID2V6DT2EA,1,0
16058,B000BURAP2,B000BURAP2,AFK7ALCF2PXTVK3TQNK53YFNZIAA,1,0
16059,B00P7X4S3K,B00P7X4S3K,AHXO5KWH7Q2A2UTTLGQWIIR2ONPQ,1,16
16060,B07FJD238X,B07FJD238X,AF6SM2ESLD534XWS7P6PFSL257CA,1,0
16061,B01C64O9T0,B01C64O9T0,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,1,2
16062,B07NSQDHDQ,B07NSQDHDQ,AEXGISIVX7WBUNI7UHHERVB3DF7Q,1,4
16063,B07WCQV9FK,B07WCQV9FK,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,2
16064,B00FY2O73U,B00FY2O73U,AEURGGWFLA2H3V6ZR3JJQNJ24K5A,1,0
16065,B00JE6YYDK,B00JE6YYDK,AEFULKDW3U6MZBY35L2YUDBV3MZQ,1,0
16066,B08R5LYN4S,B08R5LYN4S,AG73BVBKUOH22USSFJA5ZWL7AKXA,1,0
16067,B00008BFZH,B00008BFZH,AFYAIOONOWUPLSZ7HWH6R4VAAD3Q,1,0
16068,B003EMY8F4,B003EMY8F4,AE5DKX6S7IETZBJZB6XSNNSSWKLA,1,0
16069,B0001J2NH8,B0001J2NH8,AF5WDAOW77QPF7UMBNCZUYNAAI3Q,1,0
16070,B08HRD5Z1V,B07TBKF51W,AF5PQ6U7ROVPBAFOW2KS7CRNP6CA,1,1
16071,B07BHQ14L9,B07BHQ14L9,AERODSVACW27FN3EOASSFEKSXWPQ,1,0
16072,B00D62VF1W,B00D62VF1W,AFKR3AJMIRIMJKTPY745DC3AJ53Q,1,0
16073,B000ARW60U,B000ARW60U,AFCE4RDBJUHK6GUWRWGXWDL7UKWA,1,0
16074,B013TRSI9A,B013TRSI9A,AGLQQCIS5V6EGUCS5SSNHWZHQM6Q,1,0
16075,B00U5UE146,B08KXGHX9V,AHV4MJYABYV6IIISYFH7NEMPGAXA,1,0
16076,B084NWPGM6,B0C6VMXW1D,AFG7CRZYZ7EY54G3XC3BJK6F7UZA,1,0
16077,B084LNGNX8,B084LNGNX8,AHR6RGZTLOMBD7EBF3OK43JWMGNQ,1,4
16078,B07Y8T7W8K,B08X2RHFSV,AHGCYIJQ6PPNWPUDGTFCTNOVRB3Q,1,2
16079,B008KQ1PQY,B08CWF4BTM,AGMD4Q765D3USYRJGA4KZD32SHVA,1,0
16080,B000197NXM,B09F9LZSWY,AGUNRRDHPTQAPYBYPQ2GM6ZSRVFA,1,0
16081,B01KUL0D4Q,B0C7WNR17L,AFAY64Q346D6WWR2BU43L6QRR74Q,1,0
16082,B07MGG8L4F,B09WHHJ81H,AG2RKMSSYWB4N4BD56KY4G52L6LA,0,0
16083,B01MQYAG3I,B01MQYAG3I,AG5FGCIM6PBJX3JNDRKQMITZTIMA,1,0
16084,B00ALTVLR6,B00ALTVLR6,AG3S3S7GMEXEC7SVGZ2BRTBKCOVQ,1,4
16085,B0B3MDTCTM,B0B3MDTCTM,AFSZPYNWDTDCQWVC2ZDOXI3OSYMQ,0,0
16086,B01HCC97V6,B01HCC97V6,AECTQQX663PTF5UQ2RA5TUL3BXVQ,0,0
16087,B001QXDIX6,B001QXDIX6,AHPU76M3TR6LZIYNEYGHBWUTW22A,1,0
16088,B07WCQY6XC,B07WCQY6XC,AGLQQCIS5V6EGUCS5SSNHWZHQM6Q,1,0
16089,B08F7DZ2JZ,B08F7DZ2JZ,AEUHL6HUYIWI5L4AFNJJ7ZW7IIBA,1,0
16090,B01H6NNZU0,B096LG7MD2,AHICIABZVFNGMYAZE4PYFHUX4DYA,1,0
16091,B003E7FAJM,B003E7FAJM,AGLINCG2SJV6KTS6CZ4LJD3ZTIAQ,1,5
16092,B00000IWHG,B00000IWHG,AEVCC32VVBBR3KP263DXHWKVEAYQ,0,0
16093,B0040B1JYQ,B08HK8CRDD,AHNB36HPTM5C5IOW5ZVCCPGMEWBQ,1,0
16094,1223080412,1223080412,AHSDD7N45TEO6KZTSPUA3XY45Q3A,1,0
16095,B00DLUE8DQ,B087GXGW7N,AGTAUJFBVNKEOPBB6FCHTBSMRKHA,0,0
16096,B07P6RFKRL,B0C8L57BG8,AGTAGFJK3FZRO643NK5GYNPOXTUQ,0,0
16097,B00IGNWYNE,B08NBDGTBF,AGIVC3D4WRY6SYHXSDSJRJWC7MJA,0,0
16098,B010TQY7A8,B0C3H818H4,AHNWJSM7WXWKLLM4QNN3NPU73EXQ,1,0
16099,B000Z9EIGS,B000Z9EIGS,AEXLRZ34GTMM35NQRDZ4CDKKXLIA,1,0
16100,B07R3GTNG3,B088TNTX7K,AHMKYHTJMJDFHNSDEGGJRE2H6UFQ,1,0
16101,B00A8DJ06O,B09NPKKV1T,AFQBEAGAHSSSYRA7WY6ZUC4GTT6A,1,1
16102,B0019MQD72,B0019MQD72,AFOZ5CER7Q4IPQPJNCJFBJVTWNWA,1,0
16103,B074VZXMX1,B08LBBFRTZ,AFCFG6JX5SUBNDNDWOO3RNRDAC6A,1,0
16104,B00KAAQARC,B00KAAQARC,AFUDWIMEA2LWNVEGMVVEOXFDBZTA,1,0
16105,B08C6TNHY5,B0C2LPG6W2,AEMRAZPNN2NBBUDV4YGGYMGPFC6A,1,0
16106,B00NB574LY,B00NB574LY,AFQNHDM5U3PICULYQWZWXFP7XHQA,1,0
16107,B085RF156M,B085RF156M,AEBK563RCHXF3GCFGOXLHS2A3VTQ,1,0
16108,B0815N75L1,B0815N75L1,AEMRAZPNN2NBBUDV4YGGYMGPFC6A,1,0
16109,B07DQ5D9F9,B07T8B8GQH,AGTBQMTOYNNUTGWVWNA4ZT6E4LOQ,1,0
16110,B072LGF8ZW,B072LGF8ZW,AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ,1,3
16111,B00IGR5EQE,B00IGR5EQE,AF2XFLWN5EA3QPIA4GXVDSUDZBJQ,1,15
16112,B00CHP4XN6,B00CHP4XN6,AGZQEBZJRZAPRU2HKO474O7RQIFA,0,0
16113,B01GOI5V2I,B01GOI5V2I,AEESX3BUOBNTJOTPVBATFRI4QTZQ,1,0
16114,B00JM5G05I,B0943LP1CG,AHAR2ITQ3O2FJJDLIORAQ226KZHQ,1,0
16115,B0080AHHGC,B0080AHHGC,AF6LGYVRAZYQAB4SAE7B2SYN2BXA,1,0
16116,B00SOG3MH0,B00SOG3MH0,AGQU6BAALGMA6I3VNSSZ7PFSYJDQ,0,1
16117,B01AUTPBJ0,B01AUTPBJ0,AHAI5HUHQGZ4HO5MMNFEX4MVIM3A,1,0
16118,B07H7SBTHZ,B07H7SBTHZ,AEIPJBAN7A55Q5DFFPZSR2UV3OKA,1,8
16119,B081KKK8BR,B09MLX3LC3,AFCV25KA7XSAJGTZRDML5B7UYOVQ,1,0
16120,B0BBPYTFG1,B0C5S1H2MT,AGDSEYGSA5K664EUHWKV3ARDXO2Q,1,0
16121,B086GW7YLD,B0C531BGWW,AE3G5G36NP4L327QEU55GE4GYXMQ,1,5
16122,B06XWVGWTL,B06XWVGWTL,AGOMNEOYCIGS6NGPWMPW4V4GDJPA,1,0
16123,B07423KSTL,B07423KSTL,AFQ2JPRN3KEI4HYJA6VLL7PUV5WQ,1,0
16124,B00SC4QMUS,B00SC4QMUS,AFB3E63K7AXRVMW6P3THXO6BYGDA,1,2
16125,B009LJ6SIY,B07VVF2R6P,AH4Y7WM3MLKQ4GCG6OQSVD3C2GDA,1,0
16126,B08DHCNX5Y,B08KNP8QXM,AHR6RGZTLOMBD7EBF3OK43JWMGNQ,1,0
16127,B0019665DK,B0CB3WLXPK,AEL63UW3ODJ65TTWG67X2N6U2ZCQ,1,0
16128,B07WF9R194,B07WF9R194,AGQR5YLXCD3A5NAAC6VZTCPPWUGA,1,0
16129,B07MVMVW4H,B0BT3N81N2,AGJE5H2HHMZUTTCN2YGZBLKS3QGA,1,0
16130,B0164WC4RY,B079ZLDNJ2,AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,1,0
16131,B071ZMCV87,B071ZMCV87,AHKQ7UB4EBMLA7VXOBWBBZLAIAUA,1,0
16132,B00000JS5S,B0B9RQ1J4V,AHKIQTLDB524S4LYFLBHV3ASHQ4A,1,0
16133,B07MMP1S2Q,B082X285D1,AECNJEZHUGFLNU7Z6VNYLVUQQQDQ,1,0
16134,B018HB2QFU,B0BXQ9JC92,AH7FPJTQV5BVYZHYGWEZVQ3EZZ5Q,1,0
16135,B00BIUZ9P2,B00BIUZ9P2,AH5UPJBD6NRFYMYP2JZF45UZ5PFA,1,10
16136,B0B4RZFH5T,B0B4RZFH5T,AEWEFMYIW56SZHW7R22ARFBRSKYA,1,0
16137,B00AA7BA3Y,B089N6RFRB,AHPIBYPZECXBTJV5AQMMDYTWKOIQ,1,0
16138,B00TF8ZQJS,B0B3MQ15LJ,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,0
16139,B082JJ2QM5,B0B4H5J7K3,AFNZHLVWANRWLF3N24KCMPOTYG2A,1,0
16140,B01N1Z3UL6,B01N1Z3UL6,AGQFRKVQXF2EBR7QBYCHR3A732UA,0,0
16141,B09PDQXYGF,B09PDQXYGF,AEXGISIVX7WBUNI7UHHERVB3DF7Q,1,0
16142,B079L4JMHS,B0B9JYRR8R,AGNTYIMDGC57RTMRKY5IZYQAVOVQ,1,0
16143,B00769SDUW,B0BYP8H6SM,AH3OG6QD6EDJGZRVCFKV4B66VWNQ,1,0
16144,B084L1HTNJ,B084L1HTNJ,AGD25H7BIT2JUXSIOPYCYB23J3ZQ,1,0
16145,B08HVZLF7P,B08HVZLF7P,AELN7DB2YFYMUTZJ6UCJ47RSBPBA,1,0
16146,B07NQMM1ZS,B09XMZPH8R,AFPF2CONJ33FNFKOEQ2TUNWQJTFQ,1,0
16147,B0797FKJN9,B0C2C7GFFH,AHWB7IOCH4ENT3B5XMPJIGLE3X5Q,1,0
16148,B0983J4HW7,B0983J4HW7,AFKVE5HRFK3X27DPXME72PUR5NXQ,1,1
16149,B00NB0H18U,B09V987N98,AHDXVWKTRQDAOIE4HW3XR3L65ZJQ,1,0
16150,B00DQEGXN0,B00DQEGXN0,AGOS43VFHWK67U5XDG6FNB6BZTKA,1,0
16151,B0753H2KJG,B0753H2KJG,AHJQPUQLSQZE6LMIUMY7WNRXCQQQ,1,0
16152,B01JGM7UOG,B01JGM7UOG,AEBQRCFLDJSF6635CFN6T6FWQVVA,1,0
16153,B07Y98CFPB,B0BJXXBSTG,AGNTPAUIBUMASWGNQH3GG2GG7IGQ,1,0
16154,B07JJDNMBQ,B07JJDNMBQ,AGZSJUNPOHNYBMH4TZGEUIPPY7MA,1,0
16155,B07NPJ6Q15,B09GBCKRZC,AHZWHAM2G2I7PE3HY6VG6F5ATAFQ,1,0
16156,B00VJKT8DK,B00VJKT8DK,AH665SQ6SQF6DXAGYIQFCX76LALA,1,0
16157,B0010VS078,B0010VS078,AE4VXIOKBNGRGQRGMS5W25F3LRNA,1,0
16158,B08T9DTVHX,B08T9DTVHX,AE73SQJO4UU5DT7JN6KY2LDG4MUQ,0,0
16159,B07P3N14ZY,B08HLVNBXD,AEXYLV5YOYWSLGG47VVECVURA7XQ,1,0
16160,B0BHS72VJ3,B0BZWZSCGL,AGNUIB6OUGCCWZE5WA6EGFINIYDQ,1,0
16161,B079JKVJM3,B08NZN7RG9,AGWKCJCBD4OOVMARFNYG5XWEIW7Q,1,0
16162,B00WIK3Q92,B00WIK3Q92,AHSJFQBKCJYGBZWPLHG6DW4TVECQ,1,3
16163,B000K8FYAS,B000K8FYAS,AFTQ36VV4LY5QOSPEFTOHOJTMGBA,1,0
16164,B07JXNZXNJ,B07JXNZXNJ,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1,0
16165,B0006IRSK6,B0006IRSK6,AEDUFD4SI3SNGPI2LMXAUQM4APFA,1,0
16166,B0B3CVLC6V,B0B3CVLC6V,AGVAFSJVSPGXMBKR4N6PEOAXNGFA,1,0
16167,B0743LV61H,B0743LV61H,AFR7YLBGVUA5EM7NNCLWNJ72BJAA,1,0
16168,B01HT61U3I,B01HT61U3I,AEQM2J255SHDV2TZO4KQDZP2DVEA,1,0
16169,B084WD7RRS,B08P4TJ594,AFTQN4MTJHHVFM4FEXY5KT76OY4A,1,0
16170,B08SWP4SNS,B0BN6P89JQ,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,0
16171,B07SQ968JL,B0BKZB1J2Y,AFPFSWOQKMB23WJPUFIMHEH46BCA,1,0
16172,B01M5B7VCU,B09BW37HBR,AEPM5AVAS3TYSCZPDQHT5YGYOPGQ,1,0
16173,1932188126,B0BHLNHNN1,AF7ILLGGR6QXAGKIQ5QCIXROKETA,1,0
16174,B09CFT8ZQB,B09CFT8ZQB,AFTQN4MTJHHVFM4FEXY5KT76OY4A,1,0
16175,B0088ICA6I,B0088ICA6I,AG7A3O55CZYL7FOM7QCRVXVP3IDA,1,1
16176,B00NKPMWA8,B00NKPMWA8,AG4GKCCDMFDTDUE5ZCKFTLC5UDBQ,1,0
16177,B00C6Q1Z6E,B00C6Q1Z6E,AFQNHDM5U3PICULYQWZWXFP7XHQA,1,0
16178,B00DW1JT88,B00DW1JT88,AHBWF2BW7BDFK4SAKBQLVN7PPEUQ,0,0
16179,B07XF8Z24J,B07XF8Z24J,AFHPTQMY64EIQHJ62AEQSGCEBVGQ,1,0
16180,B003O3FYP6,B003O3FYP6,AEOFJETHDXS3KMN5KSD3Z34AIMGQ,1,1
16181,B01DPA8HLA,B0B5T978CT,AEVVEYZF4MQDPC2BY2HBBNGZRYHA,1,0
16182,B00KJB0JUG,B00KJB0JUG,AF3OICPENFP4QCWGLJTRS6HLBGYQ,1,0
16183,B09BG16PLB,B09Q6WBL64,AE7YYSYFEWAYIUCAK4W33CHPP4JQ,1,1
16184,B017S8KXGW,B017S8L1MM,AGUENCBW3AHGBC7TYJJV67N2ADPQ,1,0
16185,B01KKTNB7O,B01KKTNB7O,AEK7AM4X6WIRZBSAASK4IPNDCTNA,1,0
16186,B00Z0FGE3C,B00Z0FGE3C,AHT2EWAY4FJZWYPYNKSKHID2G3RQ,1,0
16187,B0B2W9NL3H,B0B2W9NL3H,AHHRYYRV3WPMK3GO5MKVCN3RVECQ,0,1
16188,B01MXO7QEV,B0862FRFH2,AHLW2OPD4HI5OYADSVBFZU2MMYLA,1,0
16189,B004I2M5WW,B004I2M5WW,AGPEMPK2DUYZ4IY67B5ACFJPMMJQ,0,0
16190,B08GCYSRBQ,B08GCYSRBQ,AG73BVBKUOH22USSFJA5ZWL7AKXA,1,1
16191,B08HVVKN59,B0B5Z5ZMFW,AFLZGM6XNDITI773Z45QOVAAFI6A,1,0
16192,B002R7IK74,B002R7IK74,AEBOYOYI3UYGOTY2EJJG47HV4UUA,1,0
16193,B07GPTYZHG,B07GPTYZHG,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,1,0
16194,B07MNMT3M7,B0BRQ5RJZ2,AGJCJROA6HY7JYKY5OMKSJFLLDOA,1,0
16195,B08MVXVHMC,B08MVXVHMC,AENQKTHHXVJF6M44GGC7Y3II3M5Q,1,0
16196,B07J71BNGN,B07J71BNGN,AH3XFJT32ADMDMHT27MKMRUYQTFQ,1,0
16197,B07P6SYKJH,B07P6SYKJH,AF6SM2ESLD534XWS7P6PFSL257CA,1,0
16198,B01MUDW6FF,B01MUDW6FF,AHPR3DAGWZHHNZW2LBMTXU3PLSLQ,1,0
16199,B00JM8Q2A8,B074TX1FP9,AFIOCNFPHVMWOESUUGUIYREA34FA,1,2
16200,B089337GFF,B0C5HXDPSM,AHD4YF5RUJR6PFIONURM3MWZQRQQ,1,0
16201,B0794PL2WQ,B0794PL2WQ,AH665SQ6SQF6DXAGYIQFCX76LALA,1,0
16202,B07Z6TFFM3,B07Z6TFFM3,AF3RENOGZJOCO24HPO75EEIF4EHQ,1,1
16203,B07BCSLCGN,B07BCSLCGN,AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ,1,0
16204,B07B3W2T7Z,B07B3W2T7Z,AHXA4CW7FEXFI2QUNIJ253B3J2QQ,1,0
16205,B074PYYM51,B09JQNNFV6,AHRIUYC7O7DX2GSUYFQJLR6NNN5Q,1,0
16206,B07BC4XPW9,B07BC4XPW9,AGPIX5L5Q5VXG44T3FVWIJV26AVA,1,0
16207,B0796JVBJ8,B0796JVBJ8,AFRFLRWGXKLKH6L4ZPSSJVRVPT3Q,0,0
16208,B07SZ744QS,B0C86R7L4F,AGHETJ7PN7P2EEPPQZHFVHGV7TAA,1,0
16209,B07VKXVWTY,B07VKXVWTY,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,0
16210,B07T6B6BTX,B07T6B6BTX,AEUPEQP7TNRFHXNUGNTSZN6CU3VA,1,0
16211,B09YH1MFBY,B09YH1MFBY,AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,1,0
16212,B07S4LW27S,B0C6N1N69N,AFF6NAVVVO75P5V2AI7GRN5DEKLA,1,0
16213,B00VSDLEQ2,B00VSDLEQ2,AHPM7JEDZXGIVUFYBE3FABCHIZCA,1,0
16214,B00178LYI6,B07K6SKYZQ,AHH7XQLKRLUJJVJNY7CA4CFCS2GA,1,0
16215,B007KAKLAC,B09S1QRCQP,AGOGKS3JO54JOU2KN4FAVHXBBWJQ,1,0
16216,B00TF8ZF94,B0B3MNFHMX,AGFB32EDGJ2D5DIWSN45QCHJ2SDQ,1,0
16217,B01N1F9OUJ,B01N1F9OUJ,AG5ACQYWP3OJY5P4H53TTCMUHV5Q,1,0
16218,B004VQE460,B0BWFYQ7D1,AFZRR6ZH24GTY42KCAA65GUGXR2A,1,0
16219,B07NFQV4QF,B07W1VSQXK,AHKLHEWDLPWYR2CNSGZH7VNEPEZA,1,0
16220,B07B3L7BSG,B07B3L7BSG,AFZUK3MTBIBEDQOPAK3OATUOUKLA,1,3
16221,B01LEYKMFS,B01LEYKMFS,AHZUOWTF6HEVJIQLPKXXZZW7H3QQ,1,0
16222,B00D8VHIMG,B00D8VHIMG,AGWBKZXJM7FNL3MXA2AQYE2S444A,1,0
16223,B07BHFTVZ2,B07BHFTVZ2,AEICZD35OTDYVWA2KPYWN4PDZ2SA,1,4
16224,B09BDZB6LF,B09BDZB6LF,AEXGISIVX7WBUNI7UHHERVB3DF7Q,1,0
16225,B01G6BDK30,B07CKVG4RR,AGSUY3IZMBAFD5IOUJ2IFJI73GFQ,1,0
16226,B096DY61J9,B09WW27K4Z,AE4QO4BZ4S4DD3A2EXHUCIECTYWA,1,20
16227,B07XYDH679,B07XYDH679,AGDSEYGSA5K664EUHWKV3ARDXO2Q,1,1
16228,B07PKDXB2B,B07Q3HF7M6,AG5FGCIM6PBJX3JNDRKQMITZTIMA,1,0
16229,B00ITX1K4K,B0BJ9TXTRR,AGUKQQBYY3RXQCM6QWM7LO5DHHHQ,1,0
16230,B00XHPCTA4,B07YLP964M,AGBC25EURA6DHTQURJVGUKA3X3WA,1,1
16231,B0BNL46W61,B0BXSTS4FN,AF7N5E2M3S5QGYEHN7SIAIZSKGOA,1,0
16232,B06XWVGWTL,B06XWVGWTL,AE54WXCIS4DOY2COEFPIBGJCDPZQ,1,0
16233,B00DSIQS6G,B00DSIQS6G,AHRDGL75LX5HYHGD5RFZ6WUTOKSQ,1,0
16234,B0846FRH6W,B0B9TPGMYL,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,1
16235,B00R0V7PUU,B0B8TC8NSL,AHM3GQG5JG5364W7OMXRJYSA4IJA,1,0
16236,B089PZD8LZ,B089PZD8LZ,AG2GFMYXLYNAYMA2M5DRCYJLPWKA,1,0
16237,B00Y8YOVOA,B00Y8YOVOA,AHXBL3QDWZGJYH7A5CMPFNUPMF7Q,1,1
16238,B08N5Y5NDJ,B08N5Y5NDJ,AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,1,0
16239,B0886FLQSL,B09KRDPTVY,AE7YYSYFEWAYIUCAK4W33CHPP4JQ,1,0
16240,B07X6WDRNB,B07X6WDRNB,AF6SM2ESLD534XWS7P6PFSL257CA,1,0
16241,B006O6EIC0,B006O6EIC0,AH3BXW7KLIS2VAE56UXJS2NS7I5A,0,118
16242,B0BBF9LNV8,B0BBF9LNV8,AHYEUCUIFEOAOTOHEDIZI3UC6FZQ,1,0
16243,B01N3UJ6CN,B0C3S7YP8C,AEICZD35OTDYVWA2KPYWN4PDZ2SA,1,3
16244,B00YSWUDGM,B07QWCQG1X,AFTVGJFG4JJVBEGI2ZPGXTFGHPMA,1,0
16245,B08PC852ZK,B0BYFFG6JB,AEZITTZOGYZEUL6RTYYXYXD7KUOA,1,2
16246,B00ACNN3UE,B00ACNN3UE,AHHCY7BD2YQKSVYC7NCMVII5DCVQ,1,0
16247,B08F3F1R54,B08F3F1R54,AFAAITODQWTP5HUV2E7QDRXRHERA,1,0
16248,B07QXMJH7K,B091D67Z27,AHM7MDI5OML7SAQMQXH4MLROIESA,1,0
16249,B000YDDF6O,B0BW3QTWJJ,AGIVCJH6EMER6XLOOXG4QX677XWQ,1,1
16250,B07P639VMW,B07P639VMW,AFFFVUA7JPDUWCPP2EUVIWCHGNIQ,1,1
16251,B07HK7RN6C,B07X7KK593,AGF2IEKZZWRUE66HQSQBLTWI5ZYA,0,0
16252,B004OI7H3M,B004OI7H3M,AEF3RUYBBIGGQTNVAZW5UQVZUULA,1,1
16253,B00UCWOXZY,B08XQM7ZMQ,AH76DPLRLF4ZQXHSF53IISGP2VMQ,1,0
16254,B08GX1KPJ2,B08KYH6LC6,AHR6RGZTLOMBD7EBF3OK43JWMGNQ,1,0
16255,B01L60923S,B01L60923S,AGZPSMVLKXSS2NRUNIURGTGNTPGA,0,1
16256,B01NCUPCD4,B082X1P17N,AFPB2OA7FCGVGSVQ6UFK44ARZYOA,0,2
16257,B01AWH01J0,B01AWH01J0,AEA45B3KT25O2RMY76VRW2D67AXA,1,0
16258,B00F1Z7W46,B00F1Z7W46,AHB47NAPB2KMXR5DJFX6OMAXSENQ,1,0
16259,B07W3Q2C2Z,B084CWV3BN,AG3XIAIYKMMG356ZP2UJ4RFQTJJA,1,0
16260,B00004YSXF,B08284QTQZ,AG2HPNRBB62FC3UMJU3WVZYG3V2A,1,0
16261,B002MCZ5TU,B082GT6SQM,AEOJJEZH72AZAHJMMDF6WSG2DQWQ,1,0
16262,B0182WBENE,B0182WBENE,AGWGW6TWEKK3BOHI3AJH6X6C4P3A,1,0
16263,B09XVH1MV9,B09XVH1MV9,AGWSEISP3NKF47Q2CG45DBOYURYA,1,1
16264,B0076N1ZXK,B0076N1ZXK,AGPLNCAFJUALZMBYCHJTQYSMTO2A,1,0
16265,B09VZF53RQ,B0B7XSGMRT,AECEMZOBX5RM2KH2LTAGPTMNSB5A,1,0
16266,B0BGJ8KFN4,B0BXSTS4FN,AGTXXZ3FP2RGSGO2T7YTTAOFGTKQ,1,0
16267,B000FLJQFE,B0BRZ749WN,AHJQPUQLSQZE6LMIUMY7WNRXCQQQ,1,0
16268,B000II0T5K,B000II0T5K,AHD5XYLGDUYT2QHBZ3KEP4QLJZSA,0,1
16269,B00N4UJFWC,B00N4UJFWC,AGTR4A6CYH6AGEIYCAPYPQZERZLQ,1,0
16270,B08M2DNQK3,B08M2DNQK3,AFZDKJMOCGD5KJ2TXWOZB5OAJO5A,1,1
16271,B07SNGJHB1,B0C2JM2SC3,AF77ESBQLRAISGBYP2Y25STO3GNA,1,5
16272,B000YI9UO0,B000YI9UO0,AH6ELZGKZK6PQEQASL65N5JR7PDQ,1,0
16273,B00U7EXKL0,B00U7EXKL0,AGPYUGYXQYFQSHEUNBW6AHYTAQOQ,1,0
16274,B08BNV3L7T,B0B8C7VB7R,AHRL5BBUOAIXRTLQ2FCRVDZRLAFA,0,0
16275,B00000J0S3,B09MH514FH,AEV5QK5B6EOXF6DEG7V36PKN2VAQ,1,0
16276,B0777HFW4Q,B07ZBVCJVW,AHKULNJ7UQDGZ6Q2GLJHZTEEDW4Q,1,0
16277,B074RPNHKS,B092NRP68D,AEDWO3H5M7JMORSLVIS3M5P5CIMA,0,1
16278,B08TTTW6TY,B0BRP6QYP4,AETKY6M64UKONPUN6QHPCUGOMEDQ,1,0
16279,B075RKCVYY,B0BX4HG2K6,AHC3LILPU545R4NXHVKLI2S2LCXA,1,6
16280,B07BCBD61R,B08XQMYQ5D,AEC4CX6VGNQWPFCEXQBHOVTRE6QA,1,0
16281,B01COSEK9C,B079FR5ZHW,AFRAW3BYNJK7EUOTESBOD3XIPQJA,0,1
16282,B00TLEMRKM,B0C1FYLV1B,AFIUNT3INCIV56NWETFI6PDNJ3XQ,1,0
16283,B01MXJ3FZW,B01MXJ3FZW,AG74LV7DBSZLAN7DK4DT67KFZH3Q,1,0
16284,B01BMSDOSS,B01BMSDOSS,AHRW5GLF46JYQHAPZ4IXLEEMMIWA,1,0
16285,B0B5667WP8,B0B5667WP8,AFKMX6JZ655VPVYHBTATZQS4IBOQ,1,0
16286,B01NALEP04,B07ZS6QKJL,AFE7XVAELVHIHWHKM6NFIVLS55YA,1,0
16287,B00NKPMWA8,B00NKPMWA8,AHIN7X5ZAFSYKXW6ZE4RSEWZTL3Q,1,0
